triggers,,,,,,,,,,,,,
triggerType,triggerValue,buttonOrder,verifyProc,preProc,postUpdate,postProc,errorPreProc,errorPostUpdate,errorPostProc,testerCommand,proberCommand,validationFlag,changeFlag
ALARM,,,,,,,,,,,,,A
CA,Bind,0,,instantiateCarrierBind,,,,destroyCarrierProc,,,Bind,2,A
CA,CancelBind,0,,destroyCarrierBind,,ClearCarrierID,,,,,CancelBind,2,A
CA,CancelCarrier,0,,,,,,,,,CancelCarrier,,A
CA,CancelCarrierAtPort,0,,,,,,,,,CancelCarrierAtPort,,A
CA,CancelCarrierNotification,0,,destroyCarrierNotify,,,,,,,CancelCarrierNotification,2,A
CA,CarrierNotification,0,,instantiateCarrierNoPort,,,,,,,CarrierNotification,2,A
CA,CarrierReCreate,0,,instantiateCarrierReCreate,,,,destroyCarrierProc,,,CarrierReCreate,2,A
CA,ProceedWithCarrier,0,,instantiateCarrierPort,,,,,,,ProceedWithCarrier,,A
CA,CarrierRelease,0,,,,,,,,,CarrierRelease,,A
CA,CarrierIn,0,,,,,,,,,CarrierIn,,A
CA,CarrierOut,0,,,,,,,,,CarrierOut,,A
CA,CancelAllCarrierOut,0,,,,,,,,,CancelAllCarrierOut,,A
CA,CarrierTagReadData,0,,,,,,,,,CarrierTagReadData,,A
CA,CarrierTagWriteData,0,,,,,,,,,CarrierTagWriteData,,A
PA,ReserveAtPort,0,,,,,,,,,ReserveAtPort,,A
PA,CancelReservationAtPort,0,,,,,,,,,CancelReservationAtPort,,A
PA,OUT OF SERVICE,0,,,,,,,,,OUT OF SERVICE,,A
PA,IN SERVICE,0,,,,,,,,,IN SERVICE,,A
CEID,JobCreated,,,,,,,,,,,,A
CEID,JobCancel,,,,,JobCancelRemove,,,,,,,A
CEID,JobStarted,,,,,,,,,,,,A
CEID,JobComplete,,,,,JobCascade,,,,,,,A
CEID,EndStopping,,,,,,,,,,,,A
CEID,Port1AccessEnd,,,usePort 1,CarrierRelease 1,,,,,,,,A
CEID,Port2AccessEnd,,,usePort 2,CarrierRelease 2,,,,,,,,A
CEID,ReadyToLoad,,,,,UpdatePortCommands READY_TO_LOAD,,,,,,,A
CEID,ReadyToUnload,,,,,UpdatePortCommands READY_TO_UNLOAD,,,,,,,A
CEID,CarrierIDEqVerifyOK,,,,,,,,,,,,A
CEID,CarrierIDHostVerifyWait,,,,VerifyCarrierID,,,,,,,,A
CEID,CarrierIDVerificationOK,,,,,,,,,,,,A
CEID,CarrierIDVerificationFail_05,,,,,CarrierReleaseAfterCarrierCancel,,,,,,,A
CEID,CarrierIDVerificationFail,,,,,CarrierReleaseAfterCarrierCancel,,,,,,,A
CEID,SlotEqVerifyOK,,,,,setupPRJob,,,,,,,A
CEID,SlotMapWaitingForHost,,,,VerifySlotMap,,,,,,,,A
CEID,SlotMapVerifyOK,,,,,setupPRJob,,,,,,,A
CEID,SlotMapVerifyFail,,,,,CarrierReleaseAfterCarrierCancel,,,,,,,A
CEID,CarrierAccessInAccess,,,,,,,,,,,,A
CEID,CarrierAccessComplete,,,,,,,,,,,,A
CEID,CarrierAccessStopped,,,,,,,,,,,,A
CEID,CarrierObjectTerminated,,,,,destroyCarrierProc,,,,,,,A
CEID,Into_AT_SOURCE_01,,,,,,,,,,,,A
CEID,Into_AT_WORK_02,,,,,,,,,,,,A
CEID,Into_AT_SOURCE_03,,,,,,,,,,,,A
CEID,Into_AT_WORK_04,,,,,,,,,,,,A
CEID,Into_AT_DESTINATION_05,,,,,,,,,,,,A
CEID,Into_AT_WORK_06,,,,,,,,,,,,A
CEID,Goto_EXTINCTION_07,,,,,,,,,,,,A
CEID,Into_AT_SOURCE_08,,,,,,,,,,,,A
CEID,Goto_EXTINCTION_09,,,,,,,,,,,,A
CEID,Into_NEEDS_PROCESSING_10,,,,,,,,,,,,A
CEID,Into_PROCESS_11,,,,,,,,,,,,A
CEID,Into_PROCESSING_COMPLETE_12,,,,,,,,,,,,A
CEID,Into_NEEDS_PROCESSING_13,,,,,,,,,,,,A
CEID,Into_PROCESS_14,,,,,,,,,,,,A
CEID,Into_PROCESSING_COMPLETE_15,,,,,,,,,,,,A
CEID,Into_OCCUPIED,,,,,,,,,,,,A
CEID,Into_UNOCCUPIED,,,,,,,,,,,,A 
CMD,ABORT,-1,,,,JobStop,,,,ABORT,,,A
CMD,PJABORT,8,,,,,,,,,,,A
CMD,CJABORT,9,,,,ControlJobProberAbort,,,,CJABORT,,,A
CMD,CJSTOP,10,,,,ControlJobProberAbort,,,,CJSTOP,,,A
CMD,CANCEL-MEAS,2,,,,,,,,CANCEL-MEAS,,,A
CMD,CHANGE-OCR-STATE,0,,,,,,,,CHANGE-OCR-STATE,,,A
CMD,CLOSE-CASSETTE,4,,,,,,,,CLOSE-CASSETTE,,,A
CMD,CLOSE-LOT,4,,,,,,,,CLOSE-LOT,,,A
CMD,PAUSE,-4,,,,,,,,PAUSE,,,A
CMD,PP-RECIPETUNE,11,,,,,,,,,,,A
CMD,EXTRACT-PROBER-RECIPE,12,,,,,,,,,,,A
CMD,PP-SELECT,1,Validate_PPSelect,,PostLotStart,,,,,PP-SELECT,,,A
CMD,RESUME,-3,,,,,,,,RESUME,,,A
CMD,RETEST,5,,,PostLotStart,,,,,RETEST,,,A
CMD,RUN-CONTINUITY,6,,,,,,,,RUN-CONTINUITY,,,A
CMD,RUN-DIAGNOSTICS,7,,,,,,,,RUN-DIAGNOSTICS,,,A
CMD,START,3,,,JobStart CMD,StartVarReset,,,,START,,,A
CMD,STOP,-2,,,,JobStop,,,,STOP,,,A
CMD,START-EXEC,0,,,,,,,,START-EXEC,,,A
CMD,STOP-EXEC,0,,,,,,,,STOP-EXEC,,,A
EVENT,Aborted,,,,,PRJobAborted,,,,,,,A
EVENT,AlarmCleared,,,,,,,,,,,,A
EVENT,CJPauseRequest,,,,,CJPauseRequest,,,,,,,A
EVENT,ClearDisp,,,,ClearDispData,,,,,,,,A
EVENT,DieEnd,,,,,,,,,,,,A
EVENT,DataUpdate,,,,sendDataEvent,,,,,,,,A
EVENT,DataListUpdate,,,,sendListDataEvent,,,,,,,,A
EVENT,DiagFail,,,,,,,,,,,,A
EVENT,DieStart,,,PreDieStart,,,,,,,,,A
EVENT,DispVar,,,,DisplayVar,,,,,,,,A
EVENT,IdleNotReady,,,,,,,,,,,,A
EVENT,IdleReady,,,,,,,,,,,,A
EVENT,InitComplete,,,,,,,,,,,,A
EVENT,LotCancel,,,,updatePPError,abortBadCompile,,,,,,,A
EVENT,LotComplete,,,,,checkNextLot,,,,,,,A
EVENT,LotFinish,,,,,,,,,,,,A
EVENT,LotStart,,,,EnableCmdBtns,,,,,,,,A
EVENT,NEW-OCR-STATE,,,,,,,,,,,,A
EVENT,Paused,,,,,PRJobPaused,,,,,,,A
EVENT,PendingComplete,,,,,checkForLastPRJob,,,,,,,A
EVENT,PJAbortStart,,,,,,,,,,,,A
EVENT,PJAborted,,,,,PRJobAborted,,,,,,,A
EVENT,PJPauseRequest,,,,,PJPauseRequest,,,,,,,A
EVENT,PPBadCompile,,,,updatePPError,abortBadCompile,,,,,,,A
EVENT,ProberAlarmCleared,,,,,,,,,,,,A
EVENT,ProberRecipe,,,,,,,,,,,,A
EVENT,ProberRecipeFileName,,,,,setProberRecipeFileName,,,,,,,A
EVENT,Recipe_Tuned_OK,,,,,PRRecipeTune OK,,,,,,,A
EVENT,Recipe_Tuned_Failed,,,,,PRRecipeTune FAILED,,,,,,,A
EVENT,RecipeVerified,,,,,PRJobStart,,,,,,,A
EVENT,Reset,,,,,,,,,,,,A
EVENT,Resumed,,,,,PRJobResumed,,,,,,,A
EVENT,StartInit,,,,,,,,,,,,A
EVENT,Stopped,,,,,PRJobStopped,,,,,,,A
EVENT,SubLotComplete,,,,lmp_ResultOfLastSubLot,delayedstopCJJob,,,,,,,A
EVENT,SubLotStart,,,PreSubLotStart,EnableCmdBtns,,,,,,,,A
EVENT,SystemIdle,,,,,,,,,,,,A
EVENT,UpdateDisp,,,,UpdateDispData,,,,,,,,A
PCMD,ABORT,,,,,,,,,,,,A
PCMD,JOB_CANCEL,,,,,,,,,,JOB_CANCEL,,A
PCMD,JOB_CANCEL_ALL,,,,,,,,,,JOB_CANCEL,,A
PCMD,JOB_CREATE,,,,,,,,,,JOB_CREATE,,A
PCMD,START,,,,,,,,,,START,,A
PCMD,STOP,,,,,,,,,,STOP,,A
PJEVENT,QueuedPooled,,,,,,,,,,,,A
PJEVENT,SettingUp,,,,DisableCmdBtns,DisablePauseButton,,,,,,,A
PJEVENT,WaitingForStart,,,,,,,,,,,,A
PJEVENT,AutoStart,,,,,EnablePauseButton,,,,,,,A
PJCMD,ManualStart,,,,,EnablePauseButton,,,,,,,A
PJEVENT,ProcessComplete,,,,,,,,,,,,A
PJEVENT,ProcessJobDeleted,,,,,,,,,,,,A
PJCMD,ProcessJobPause,,,,,,,,,,,,A
PJEVENT,ProcessJobPaused,,,,,,,,,,,,A
PJCMD,ProcessJobAbort,,,,,,,,,,,,A
PJEVENT,ProcessJobAbortStart,,,,,,,,,,,,A
PJEVENT,ProcessJobAborted,,,,,,,,,,,,A
PJCMD,ProcessJobStop,,,,,,,,,,,,A
PJEVENT,ProcessJobStopped,,,,,,,,,,,,A
PJCMD,ProcessJobCancel,,,,,,,,,,,,A
PJCMD,ProcessJobResume,,,,,,,,,,,,A 
PJEVENT,ProcessJobResumed,,,,,,,,,,,,A
CJEVENT,Queued,,,,,,,,,,,,A
CJEVENT,ControlJobSelected,,,,,,,,,,,,A
CJCMD,ControlJobDeselect,,,,,,,,,,,,A
CJCMD,ControlJobCancel,,,,,,,,,,,,A
CJCMD,ControlJobAbort,,,,,,,,,,,,A
CJCMD,ControlJobStop,,,,,,,,,,,,A
CJEVENT,AutoStart,,,,,,,,,,,,A
CJEVENT,WaitingForStart,,,,,,,,,,,,A
CJCMD,ManualStart,,,,,,,,,,,,A
CJCMD,ControlJobPause,,,,,,,,,,,,A
CJCMD,ControlJobResume,,,,,,,,,,,,A
CJEVENT,ControlJobCompleted,,,,,,,,,,,,A
CJEVENT,ControlJobDeleted,,,,,,,,,,,,A
RCMD,RECIPEDOWNLOAD,,,,,,,,,,,, 
RCMD,RECIPEUPLOAD,,,,,,,,,,,, 
,,,,,,,,,,,,, 
