variables,,,,,,,,,,,,,,,,
spname,varID,eqname,eqvarID,idTSN,varname,description,varclass,valueTSN,varmethod,varvalue,tLatest,units,ECMIN,ECMAX,ECDEF,eqVarname
GEMPORT,10172,GEMPROBER,172,U4,AlarmCode,bit 8 = 1 Alarm set. bit 8 = 0 Alarm cleared.,DVVAL,TF,return $varvalue,,,,,,,
GEMPORT,1000,,,U4,AlarmDetails,Details of the alarm in AlarmID  as passed up from the equipment.,DVVAL,A,return $varvalue,,,,,,,
GEMPORT,1010,,,U4,AlarmID,The ALID of the alarm most recently sent to the host.,DVVAL,U4,return $varvalue,0,,,,,,
GEMPORT,10100,GEMPROBER,100,U4,AlarmID,Alarm identification ID,DVVAL,U4,return $varvalue,,,,,,,
GEMPORT,1020,,,U4,CarrierID,Identification of the most-recently handled FOUP.,DVVAL,A,getCarrierForCurrentPort,,,,,,,
GEMPORT,1022,,,U4,CJPauseReason,The reason a control job pause request was issued by equipment to vgem.,DVVAL,A,return $varvalue,""
GEMPORT,1023,,,U4,CJPauseValue,The parameter value that caused a control job pause request issued by equipment to vgem.,DVVAL,A,return $varvalue,""
GEMPORT,1030,,,U4,ClassCnt,List of counts for all the classes defined for the equipment (e.g.GOOD BAD).(Not used in SPECS-FA),DVVAL,L,return $varvalue,,,,,,,
GEMPORT,1040,,,U4,ClassID,List of bin classes on equipment. (Not used in SPECS-FA),DVVAL,L,return $varvalue,,,,,,,
GEMPORT,1050,,,U4,ClassName,Name tag for high-level class information. (Not used in SPECS-FA),DVVAL,L,return $varvalue,,,,,,,
GEMPORT,1060,,,U4,CurrentDieFileName,The location and name of the current/last die test result file written to disk.,DVVAL,A,return $varvalue,,,,,,,
GEMPORT,1070,,,U4,CurrentWaferResultFile,The location and name of the current/last wafer test result file written to disk.,DVVAL,A,return $varvalue,,,,,,,
GEMPORT,1080,,,U4,DatalogConfig,The file location to which processing data is written.,DVVAL,A,return $varvalue,,,,,,,
GEMPORT,1090,,,U4,DeviceUnitID,Unit serial number of the device under test.,DVVAL,L,return $varvalue,,,,,,,
GEMPORT,1100,,,U4,DieEndTime,YYYYMMDDhhmmss.  The time the most-recent die test ended.  0 if no die in the current lot has completed and when no lot is in process.,DVVAL,A,Format_time GEMPORT $varvalue,0,,,,,,
GEMPORT,1110,,,U4,DiePositionXUnderTest,The X position on the die of the most-recently reported test.,DVVAL,U4,return $varvalue,0,,,,,,
GEMPORT,1120,,,U4,DiePositionYUnderTest,The Y position on the die of the most-recently reported test.,DVVAL,U4,return $varvalue,0
GEMPORT,1140,,,U4,DieSpecFileName,The list of die specification file names for the current test.,DVVAL,A,return $varvalue,
GEMPORT,1130,,,U4,DieStartTime,YYYYMMDDhhmmss.  The time the most-recent die test started.  0 if no die in the current lot has been started and when no lot is in process.,DVVAL,A,Format_time GEMPORT $varvalue,0
GEMPORT,1150,,,U4,DieTestSpecNames,The list of pairs of die file names and test file names for the current test.,DVVAL,A,return $varvalue,
GEMPORT,10101,GEMPROBER,101,U4,ECChangeID,Equipment constant ID,DVVAL,U4,return $varvalue,
GEMPORT,1160,,,U4,ECIDChangeName,The last equipment constant ECID,DVVAL,U4,return $varvalue,0
GEMPORT,10160,GEMPROBER,160,U4,EventDieCoodX,X coordinate of the die which has state conversion.,DVVAL,I2,return $varvalue,
GEMPORT,10161,GEMPROBER,161,U4,EventDieCoodY,Y coordinate of the die which has state conversion.,DVVAL,I2,return $varvalue,
GEMPORT,10162,GEMPROBER,162,U4,EventDieWaferId,ID allocated to identify wafer. However  because a maximum of 25 bytes are valid in the equipment  data after the 26th byte is ignored. ,DVVAL,A,return $varvalue,
GEMPORT,10108,GEMPROBER,108,U4,EventJobID,Process job identifier. Character string that can be printed. Duplication of ProberJobID process of process JOBs simultaneously existing in the equipment is prohibited. ,DVVAL,A,return $varvalue,
GEMPORT,10223,GEMPROBER,223,U4,EventJobLoc,Cassette station (port) number,DVVAL,B,return $varvalue,
GEMPORT,10225,GEMPROBER,225,U4,EventJobNoOfWafer,The number of wafers stored in a cassette.,DVVAL,A,return $varvalue,
GEMPORT,10224,GEMPROBER,224,U4,EventJobProdId,Product name assigned to the job. (Process name),DVVAL,A,return $varvalue,
GEMPORT,10111,GEMPROBER,111,U4,EventJobRcp,L n 1.<PPID1> : n.<PPIDn> n = Number of PP IDs to be used by a same job.,DVVAL,L,return $varvalue,
GEMPORT,10231,GEMPROBER,231,U4,EventJobSlotInfo,Specifies a wafer ID and whether or not the wafer is an object to be processed.,DVVAL,L,return $varvalue,
GEMPORT,10230,GEMPROBER,230,U4,EventJobSlotOrd,Specifies a removal sequence of wafers to be followed when taking them out of a cassette.,DVVAL,TF,return $varvalue,
GEMPORT,10109,GEMPROBER,109,U4,EventJobState,0 Undefined 1 JOB CREATED 2 JOB SET UP 5 JOB PROCESSING 6 JOB STOPPING 7 JOB ABORTING ,DVVAL,U2,return $varvalue,,,
GEMPORT,10229,GEMPROBER,229,U4,EventJobTestBin,Bin that is an object of marking process. It is rendered valid when the bin specification is selected in  TEST-TYPE_A  or  TEST-TYPE_B .,DVVAL,L,return $varvalue,,,
GEMPORT,10226,GEMPROBER,226,U4,EventJobTestType,Specification of detail process type in case of re-measurement. It is rendered valid when marking is selected in  TEST_TYPE .,DVVAL,U1,return $varvalue,,,
GEMPORT,10227,GEMPROBER,227,U4,EventJobTestTypeA,1 : Inspects all chips 2 : Only inspects paths. 3 : Only inspects failed chips. 4 : Only inspects specified bins. data item WAFERID. Specification of detail process type in case of re-measurement. It is rendered valid when re-measurement is selected in  TEST_TYPE .  ,DVVAL,U1,return $varvalue,,,
GEMPORT,10228,GEMPROBER,228,U4,EventJobTestTypeB,1 : Only marks failed chips. 2 : Only marks specified bins. Specification of detail process type in case of re-measurement. It is rendered valid when marking is selected in  TEST_TYPE .,DVVAL,U1,return $varvalue,,,
GEMPORT,10110,GEMPROBER,110,U4,EventJobTime,L 2 1.<CLOCK 1> 2.<CLOCK 2> <CLOCK 1> Starting time <CLOCK 2> Completion time Note: If the time is not fixed  delete spaces.  ,DVVAL,L,return $varvalue,,,
GEMPORT,1180,,,U4,EventLimit,The LIMITID(s of the limit reached by LimitVariable(s.,DVVAL,L,return $varvalue,,,
GEMPORT,10102,GEMPROBER,102,U4,EventLimit,L n  1.<LIMITID1> : n.<LIMITIDn> n = Number of LIMITIDs that have caused a zone transition.,DVVAL,L,return $varvalue,,,
GEMPORT,10174,GEMPROBER,174,U4,EventName,Character string which represents an event that has taken place.,DVVAL,A,return $varvalue,,,
GEMPORT,10221,GEMPROBER,221,U4,EventSlotNo,L n 1.L 2 1.<SLOTNO1> 2.<WAFERID1> : n.L 2 1.<SLOTNOn> 2.<WAFERIDn> n : Number of wafers whose state changed simultaneously.   ,DVVAL,L,return $varvalue,,,
GEMPORT,1170,,,U4,EventText,A text description of the Collection Event most recently sent to the host.,DVVAL,A,return $varvalue,,,
GEMPORT,10133,GEMPROBER,133,U4,EventWaferBinList,BIN Value List that determines PASS/FAIL of die.,DVVAL,B,return $varvalue,,,
GEMPORT,10126,GEMPROBER,126,U4,EventWaferColumn,Die matrix size of wafer in line direction,DVVAL,U2,return $varvalue,,,
GEMPORT,10134,GEMPROBER,134,U4,EventWaferDataResult,BIN test results,DVVAL,B,return $varvalue,,,
GEMPORT,10127,GEMPROBER,127,U4,EventWaferDieSizeX,X direction die size,DVVAL,A,return $varvalue,,,µm
GEMPORT,10128,GEMPROBER,128,U4,EventWaferDieSizeY,Y direction die size,DVVAL,A,return $varvalue,,,µm
GEMPORT,10140,GEMPROBER,140,U4,EventWaferEndLoc,Cassette station (port) number,DVVAL,B,return $varvalue,,,
GEMPORT,10141,GEMPROBER,141,U4,EventWaferEndSlotNo,Slot number in which wafer is stored. Format is 01 to 26.,DVVAL,A,return $varvalue,,,
GEMPORT,10142,GEMPROBER,142,U4,EventWaferEndWaferID,ID allocated to identify wafer. However  because a maximum of 25 bytes are valid in the equipment  data after the 26th byte is ignored. ,DVVAL,A,return $varvalue,,,
GEMPORT,10123,GEMPROBER,123,U4,EventWaferFlat,Flat orientation shape of wafer FLAT or NOTCH,DVVAL,A,return $varvalue,,,
GEMPORT,10124,GEMPROBER,124,U4,EventWaferFlatAngle,Flat orientation angle of wafer,DVVAL,A,return $varvalue,,,°
GEMPORT,10121,GEMPROBER,121,U4,EventWaferIDType,Specifies which of the following data to use as the wafer identifier. SLOTNO or WAFERNO or WAFERID,DVVAL,A,return $varvalue,,,
GEMPORT,10112,GEMPROBER,112,U4,EventWaferJobID,Process job identifier. Character string that can be printed. Duplication of ProberJobID process of process JOBs simultaneously existing in the equipment is prohibited. ,DVVAL,A,return $varvalue,,,
GEMPORT,10116,GEMPROBER,116,U4,EventWaferLoc,Cassette station (port) number,DVVAL,B,return $varvalue,,,
GEMPORT,10115,GEMPROBER,115,U4,EventWaferProcID,Process ID assigned to the job.,DVVAL,A,return $varvalue,,,
GEMPORT,10117,GEMPROBER,117,U4,EventWaferProdID,Product name assigned to the job. (Process name),DVVAL,A,return $varvalue,,,
GEMPORT,10129,GEMPROBER,129,U4,EventWaferRefCoordX,X coordinate of reference die,DVVAL,A,return $varvalue,,,
GEMPORT,10130,GEMPROBER,130,U4,EventWaferRefCoordY,Y coordinate of reference die,DVVAL,A,return $varvalue,,,
GEMPORT,10131,GEMPROBER,131,U4,EventWaferRefPosX,X coordinate of reference die,DVVAL,A,return $varvalue,,,
GEMPORT,10132,GEMPROBER,132,U4,EventWaferRefPosY,Y coordinate of reference die,DVVAL,A,return $varvalue,,,
GEMPORT,10125,GEMPROBER,125,U4,EventWaferRow,Die matrix size in rows,DVVAL,U2,return $varvalue,,,
GEMPORT,10118,GEMPROBER,118,U4,EventWaferSlotNo,Slot number in which wafer is stored. Format is 01 to 26.,DVVAL,A,return $varvalue,,,
GEMPORT,10114,GEMPROBER,114,U4,EventWaferState,0 Undefined 1 UNPROCESSED 2 IN PROCESS 3 PROCESSED,DVVAL,U2,return $varvalue,,,
GEMPORT,10120,GEMPROBER,120,U4,EventWaferWaferID,ID allocated to identify wafer. However  because a maximum of 25 bytes are valid in the equipment  data after the 26th byte is ignored. ,DVVAL,A,return $varvalue,,,
GEMPORT,10119,GEMPROBER,119,U4,EventWaferWaferNo,Number allocated to identify wafers.,DVVAL,A,return $varvalue,,,
GEMPORT,10122,GEMPROBER,122,U4,EventWaferWaferSize,Wafer diameter. Units : [mm],DVVAL,A,return $varvalue,,,mm
GEMPORT,1182,,,U4,ExecuteAttribute,Attribute for handling StartFlag EQ LE GE,DVVAL,A,return $varvalue,EQ,,
GEMPORT,1184,,,U4,ExecutionLevel,Used to control execution of Process Jobs based on StartFlag,DVVAL,A,return $varvalue,1,,
GEMPORT,1190,,,U4,ExecutionCnt,Number of test executives since last reset for the current PPID and current lot at this test-site.,DVVAL,L,return $varvalue,,,
GEMPORT,1200,,,U4,HardBinCnt,List of hard bins defined for the current test and the number of devices each contains.,DVVAL,L,return $varvalue,,,
GEMPORT,1210,,,U4,HardBinID,List of test-site hard bin numbers for the current test.,DVVAL,L,return $varvalue,,,
GEMPORT,1220,,,U4,HardBinName,List of Test-site hard bin names.  Same as 1200 unless hard bins have names as well as numbers.,DVVAL,L,return $varvalue,,,
GEMPORT,1223,,,U4,JobState1,The current job state of port 1.,DVVAL,A,return $varvalue,EMPTY,,
GEMPORT,1224,,,U4,JobState2,The current job state of port 2.,DVVAL,A,return $varvalue,EMPTY,,
GEMPORT,1230,,,U4,LastDiePositionXTested,The X position tested immediately before the current test.,DVVAL,U4,return $varvalue,0,,
GEMPORT,1240,,,U4,LastDiePositionYTested,The Y position tested immediately before the current test.,DVVAL,U4,return $varvalue,0,,
GEMPORT,1250,,,U4,LastWaferIDTested,The wafer id tested immediately before the current test.,DVVAL,A,return $varvalue,,,
GEMPORT,1260,,,U4,LastWaferSlotTested,The wafer slot tested immediately before the current test.,DVVAL,U4,return $varvalue,0,,
GEMPORT,1270,,,U4,LimitFileName,The limit file name for the last port reported.,DVVAL,A,return $varvalue,,,
GEMPORT,1280,,,U4,LimitVariable,The VID of the variable whose value most recently changed monitoring zones.,DVVAL,U4,return $varvalue,0,,
GEMPORT,10103,GEMPROBER,103,U4,LimitVariable,Variable ID,DVVAL,U4,return $varvalue,
GEMPORT,1290,,,U4,LotEndTime,YYYYMMDDhhmmss. The time the most-recent lot ended.  0 if no lot has been started and while a lot is in process.,DVVAL,A,Format_time GEMPORT $varvalue,0
GEMPORT,1300,,,U4,LotID,The identification of the lot currently under test.,DVVAL,A,return $varvalue,
GEMPORT,1310,,,U4,LotProcessingTime,hh:mm:ss  The time since the start of the current lot in seconds.  0 if no lot is in process.,DVVAL,A,VGEM_getLotTime $spname,0
GEMPORT,1320,,,U4,LotStartTime,YYYYMMDDhhmmss. The time the lot was started.  0 if no lot is in process.,DVVAL,A,Format_time GEMPORT $varvalue,0
GEMPORT,1330,,,U4,LotUnitOutput,Hard bin output for a specific site by lot.,DVVAL,L,return $varvalue,
GEMPORT,1350,,,U4,OperatorCommand,The last remote command issued from the Panel since the control_mode became REMOTE.,DVVAL,U4,return $varvalue,0
GEMPORT,10104,GEMPROBER,104,U4,OperatorCommand,0:JOB_CREATE (Not executable at present) 1:PP-SELECT (Not executable at present) 2:JOB_CANCEL (Not executable at present) 3:START (Not executable at present) 4:PAUSE 5:RESUME 6:STOP 7:ABORT 8:ONLINE-LOCAL 9:ONLINE-REMOTE ,DVVAL,U2,return $varvalue,
GEMPORT,1360,,,U4,OperatorID,The identifier of the most-recently reported Operator.,DVVAL,A,return $varvalue,
GEMPORT,1340,,,U4,PendingCompleteTime,YYYYMMDDhhmmss.  The time the lot reached PENDINGCOMPLETE state.  0 if no lot has been started and while a lot is in process.,DVVAL,A,Format_time GEMPORT $varvalue,0
GEMPORT,1352,,,U4,PJPauseReason,The reason a pause request was issued by equipment to vgem.,DVVAL,A,return $varvalue,""
GEMPORT,1353,,,U4,PJPauseValue,The parameter value that caused a pause request issued by equipment to vgem.,DVVAL,A,return $varvalue,""
GEMPORT,1370,,,U4,PortID,The port associated with the most recent port activity.  1 or 2.,DVVAL,U1,return $varvalue,0
GEMPORT,1380,,,U4,PPChangeName,The Process Program ID affected by the creation,DVVAL,A,return $varvalue,
GEMPORT,10105,GEMPROBER,105,U4,PPChangeName,Fixed to the same as data item PPID. If PPID is smaller than 46 bytes specify the PPID with front-aligned and spaced added to its end to fill shortage.  ,DVVAL,A,return $varvalue,
GEMPORT,10106,GEMPROBER,106,U4,PPChangeStatus,1 = Create 2 = Edit 3 = Delete,DVVAL,U1,return $varvalue,
