variables,,,,,,,,,,,,,,,,
GEMPORT,1390,,,U4,PPChangeStatus,The action taken on PPChangeName 1=create  2=edit 3=deleted.,DVVAL,U1,return $varvalue,0
GEMPORT,1395,,,U4,PPBadCompileCode,Error code returned on a PPBadCompile event,DVVAL,A,return $varvalue,0
GEMPORT,1400,,,U4,PPExecName,The name of the current working process program.,DVVAL,A,return $varvalue,
GEMPORT,10211,GEMPROBER,211,U4,PreviousOperatorLevel,1 = General operator 2 = Process engineer 3 = Equipment engineer 4 = Service engineer 5 = Super user,DVVAL,U2,return $varvalue,
GEMPORT,10209,GEMPROBER,209,U4,PreviousOperatorName,Name of user. Space 16-byte under log-out state.,DVVAL,A,return $varvalue,
GEMPORT,10212,GEMPROBER,212,U4,PreviousPortState,0 = Undefined 1 = PORT DISABLED 2 = PORT EMPTY 3 = PORT NO ACCESS 4 = PORT IN ACCESS 5 = PORT ACCESS END,DVVAL,U2,return $varvalue,
GEMPORT,1410,,,U4,ProbeCardTypeFound,Description of probe card type.,DVVAL,A,return $varvalue,
GEMPORT,1420,,,U4,ProberRecipeFileName,The name of the Prober Recipe in use for the active lot.,DVVAL,A,return $varvalue,
GEMPORT,1430,,,U4,ProbeSpecFileName,The name of the probe specification file in use for the active lot.,DVVAL,A,return $varvalue,
GEMPORT,1440,,,U4,ProcessName,The name of the process in use for the active lot.,DVVAL,A,return $varvalue,
GEMPORT,1450,,,U4,ProductID,The ID of the product for which the tester is currently configured.,DVVAL,A,return $varvalue,
GEMPORT,1460,,,U4,RequiredProbeCardType,The type of probe card required to perform the current test.,DVVAL,A,return $varvalue,
GEMPORT,10300,GEMPROBER,300,U4,ResultData,Wafer-by-wafer processing result.,DVVAL,L,return $varvalue,
GEMPORT,1470,,,U4,ResultOfLastDie,Pass(1 or Fail(0.,DVVAL,U1,return $varvalue,0
GEMPORT,1480,,,U4,ResultOfLastSubLot,Pass(1 or Fail(0.,DVVAL,U1,return $varvalue,0
GEMPORT,1490,,,U4,RetestWafers,List of wafers to be retested.,DVVAL,L,return $varvalue,
GEMPORT,1500,,,U4,SiteContacts,List of number of contacts for each site on each head.,DVVAL,L,return $varvalue,
GEMPORT,1510,,,U4,SoftBinCnt,List of soft bins defined for the current test and the number of devices each contains.,DVVAL,L,return $varvalue,
GEMPORT,1520,,,U4,SoftBinID,List of test-site soft bin numbers.  Not relevant if soft bins are not enumerated.,DVVAL,L,return $varvalue,
GEMPORT,1530,,,U4,SoftBinName,List of test-site soft bin names.,DVVAL,L,return $varvalue,
GEMPORT,1540,,,U4,StartTestPortID,Start test source (e.g.hand keyboard  host.),DVVAL,A,return $varvalue,Local Management Panel
GEMPORT,1550,,,U4,SubLotEndTime,YYYYMMDDhhmmss. The time the sublot ended.  0 if no lot is in process or no sublot has completed.,DVVAL,A,Format_time GEMPORT $varvalue,0
GEMPORT,1560,,,U4,SubLotID,The sublot currently being processed.,DVVAL,A,return $varvalue,
GEMPORT,1570,,,U4,SubLotStartTime,YYYYMMDDhhmmss. The time the sublot started.  0 if no lot is in process or no sublot has been started.,DVVAL,A,Format_time GEMPORT $varvalue,0
GEMPORT,1580,,,U4,SubLotUnitOutput,The bin output for each site by sublot.,DVVAL,U4,return $varvalue,0
GEMPORT,1600,,,U4,TestBoardSiteContacts,Number of contacts since last reset for each site on each head.,DVVAL,L,return $varvalue,
GEMPORT,1610,,,U4,TestBoardSiteInserts,Insertion count on a test board site.  Specific to socket type sites.,DVVAL,L,return $varvalue,
GEMPORT,1620,,,U4,TestBoardSiteStatus,Availability of each site on each Test board (1=enabled 0=disabled.  Related to remote commands DISABLE-SITE and ENABLE-SITE.,DVVAL,L,return $varvalue,
GEMPORT,1630,,,U4,TestBoardStatus,Test board availability (1=enabled ,DVVAL,L,return $varvalue,
GEMPORT,1640,,,U4,TestFileDependentParameters,Last set of test file dependent parameters received.,DVVAL,A,return $varvalue,
GEMPORT,1650,,,U4,TestPlanName,The name of the test plan associated with the current test.,DVVAL,A,return $varvalue,
GEMPORT,1660,,,U4,TestSpecFileName,The name of the test specification file for the current test.,DVVAL,A,return $varvalue,
GEMPORT,10173,GEMPROBER,173,U4,TraceID,Trace request ID,DVVAL,U2,return $varvalue,
GEMPORT,10175,GEMPROBER,175,U4,TransferredFileName,L n 1.<FileName 1> : 2.<FileName n> n : Number of transferred files. ,DVVAL,L,return $varvalue,
GEMPORT,1670,,,U4,TransitionType,The direction of limits zone transition.  (0=low to high 1=high to low.,DVVAL,B,return $varvalue,0
GEMPORT,10107,GEMPROBER,107,U4,TransitionType,1 = Lower to Upper 2 = Upper to Lower,DVVAL,B,return $varvalue,
GEMPORT,1680,,,U4,ValueOfLastDie,String containing various result values for the die.,DVVAL,A,return $varvalue,
GEMPORT,1690,,,U4,ValueOfLastSubLot,String containing various result values for the sublot.,DVVAL,A,return $varvalue,
GEMPORT,1700,,,U4,VirtualConfig,Current virtual configuration listing all virtual Ids.  Not applicable for current testers.,DVVAL,L,return $varvalue,
GEMPORT,1710,,,U4,WaferList,The list of wafer ids being tested in the current lot.,DVVAL,A,return $varvalue,
GEMPORT,1800,,,U4,DisplayLine,Device library name.,DVVAL,A,return $varvalue
GEMPORT,1801,,,U4,DisplayLabel,Device library name.,DVVAL,A,return $varvalue
GEMPORT,1802,,,U4,DisplayValue,Device library name.,DVVAL,A,return $varvalue
GEMPORT,1803,,,U4,DisplayVariable,Device library name.,DVVAL,A,return $varvalue
GEMPORT,1804,,,U4,DisplayBgc,Device library name.,DVVAL,A,return $varvalue,default
GEMPORT,1805,,,U4,DisplayFgc,Device library name.,DVVAL,A,return $varvalue,default
GEMPORT,1806,,,U4,UpdVarName,Variable Name to update from tester.,DVVAL,A,return $varvalue
GEMPORT,1807,,,U4,UpdVarData,Value to update from Tester.,DVVAL,A,return $varvalue
GEMPORT,10150,GEMPROBER,150,U4,WaferMovedCurrentPosition,Wafer position in the equipment. 0 = Unknown 1 = Carrier on Port 1 2 = Carrier on Port 2 6 = Upper transfer arm 7 = Lower transfer arm 8 = Sub chuck 9 = Main chuck   ,DVVAL,B,return $varvalue,
GEMPORT,10151,GEMPROBER,151,U4,WaferMovedPreviousPosition,Wafer position in the equipment. 0 = Unknown 1 = Carrier on Port 1 2 = Carrier on Port 2 6 = Upper transfer arm 7 = Lower transfer arm 8 = Sub chuck 9 = Main chuck   ,DVVAL,B,return $varvalue,
GEMPORT,10152,GEMPROBER,152,U4,WaferMovedWaferId,ID allocated to identify wafer. However  because a maximum of 25 bytes are valid in the equipment  data after the 26th byte is ignored. ,DVVAL,A,return $varvalue,
GEMPORT,83729,GEMPROBER,73729,U4,PortID,ID of a Load Port,DVVAL,U1,return $varvalue,
GEMPORT,83730,GEMPROBER,73730,U4,CarrierID,ID of the Carrier,DVVAL,A,return $varvalue,
GEMPORT,83731,GEMPROBER,73731,U4,AccessMode,Desired Access mode of Load Port,DVVAL,U1,return $varvalue,
GEMPORT,83732,GEMPROBER,73732,U4,LocationID,Location ID of Load Port.,DVVAL,A,return $varvalue,
GEMPORT,83733,GEMPROBER,73733,U4,PortStateInfo,PortAssociationState combined with the PortTransferState,DVVAL,L,return $varvalue,
GEMPORT,83734,GEMPROBER,73734,U4,PortAssociationState,Association State of Load Port. 0=Not associated. 1=Associated.,DVVAL,U1,return $varvalue,
GEMPORT,83737,GEMPROBER,73737,U4,PortList,List of Load Ports,DVVAL,L,return $varvalue,
GEMPORT,83738,GEMPROBER,73738,U4,PortTransferState,List of PPIDs that exist in the current execution area. 0=Out of Service. 1=Transfer Blocked. 2=Ready to Load 3=Ready to Unload.,DVVAL,U1,return $varvalue
GEMPORT,83740,GEMPROBER,73740,U4,SlotMap,List of slot status of Load Port as provided by the host until a successful slot map read then as read by the equipment.,DVVAL,L,return $varvalue
GEMPORT,83741,GEMPROBER,73741,U4,CarrierAccessingStatus,Current acessing state of the carrier by the equipment. 0=Not Accessed. 1=In access. 2=Carrier Complete. 3=Carrier Stopped,DVVAL,U1,return $varvalue
GEMPORT,83742,GEMPROBER,73742,U4,CarrierIDStatus,Current substate of the CarrierID Status state model. 0=ID not read. 1=Waiting for Host. 2=Verification OK. 3=Verification Failed.,DVVAL,U1,return $varvalue
GEMPORT,83743,GEMPROBER,73743,U4,Reason,Reason for Transition 14. SLOTMAPNOTREAD to WAITINGFORHOST in CARRIER SLOT MAP STATE MODEL. 0=Verification needed. 1=verification by equipment unsuccessful. 2=read fail. 3=improper substate position.,DVVAL,U1,return $varvalue
GEMPORT,83744,GEMPROBER,73744,U4,SlotMapStatus,Current Substate of the Slot Map Status event. 0=Slot Map Not Read. 1=Waiting For Host. 2=Slot Map Verificaiton OK. 3=Slot Map Verification Failed.,DVVAL,U1,return $varvalue
GEMPORT,202513,GEMPROBER,192513,U4,LotID,LotID relevant to the event.Conforms to JobID,DVVAL,A,return $varvalue
GEMPORT,202514,GEMPROBER,192514,U4,SubstDestination,Destination Substrate Location,DVVAL,A,return $varvalue
GEMPORT,202515,GEMPROBER,192515,U4,SubstHistory,History of locations visited,DVVAL,L,return $varvalue
GEMPORT,202516,GEMPROBER,192516,U4,SubstID,Substrate ID relevant to the event,DVVAL,A,return $varvalue
GEMPORT,202517,GEMPROBER,192517,U4,SubstLocID,Substrate Location ID relevant to the event,DVVAL,A,return $varvalue
GEMPORT,202518,GEMPROBER,192518,U4,SubstLocState,Substrate location state relevant to the event,DVVAL,U1,return $varvalue
GEMPORT,202520,GEMPROBER,192520,U4,SubstProcState,SUBSTRATE PROCESSING state relevant to the event,DVVAL,U1,return $varvalue
GEMPORT,202522,GEMPROBER,192522,U4,SubstSource,Source Substrate Location relevant to the event,DVVAL,A,return $varvalue
GEMPORT,202523,GEMPROBER,192523,U4,SubstState,SUBSTRATE TRANSPORT state relevant to the event,DVVAL,U1,return $varvalue
GEMPORT,202524,GEMPROBER,192524,U4,SubstType,Substrate type relevant to the event,DVVAL,U1,return $varvalue
GEMPORT,202525,GEMPROBER,192525,U4,SubstUsage,Substrate Usage relevant to the event,DVVAL,U1,return $varvalue, 
GEMPORT,1715,,,U4,WaferSlotMap,The list of slots containing wafers in the foup for the current lot.,DVVAL,A,return $varvalue,
GEMPORT,1720,,,U4,WaferSlotUnderTest,The wafer slot currently being tested.,DVVAL,U4,return $varvalue,0
GEMPORT,1730,,,U4,WaferSpecFileName,The name of the wafer specification file for the current test.,DVVAL,A,return $varvalue,
GEMPORT,1740,,,U4,CJ_ObjID,The Object ID attribute for the current Control Job.,DVVAL,A,return $varvalue,
GEMPORT,1741,,,U4,CJ_CurrentPRJob,The Current Process Job attribute for the current Control Job.,DVVAL,L,return $varvalue,
GEMPORT,1742,,,U4,CJ_DataCollectionPlan,The Data Collection Plan attribute for the current Control Job.,DVVAL,A,return $varvalue,
GEMPORT,1743,,,U4,CJ_CarrierInputSpec,The Carrier Input Spec attribute for the current Control Job.,DVVAL,L,return $varvalue,
GEMPORT,1744,,,U4,CJ_MtrlOutSpec,The Material Out Spec attribute for the current Control Job.,DVVAL,L,return $varvalue,
GEMPORT,1745,,,U4,CJ_MtrlOutbyStatus,The Material Out by attribute for the current Control Job.,DVVAL,L,return $varvalue,
GEMPORT,1746,,,U4,CJ_PauseEvent,The Pause Event attribute for the current Control Job.,DVVAL,L,return $varvalue,
GEMPORT,1747,,,U4,CJ_ProcessingCtrlSpec,The Processing Control attribute for the current Control Job.,DVVAL,L,return $varvalue,
GEMPORT,1748,,,U4,CJ_ProcessOrderMgmt,The Process Order Management attribute for the current Control Job.,DVVAL,U1,return $varvalue,
GEMPORT,1749,,,U4,CJ_StartMethod,The Start Method attribute for the current Control Job.,DVVAL,TF,return $varvalue,
GEMPORT,1750,,,U4,CJ_State,The State attribute for the current Control Job.,DVVAL,U1,return $varvalue,
GEMPORT,1751,,,U4,PJ_ObjID,The Object ID attribute for the current Process Job.,DVVAL,A,return $varvalue,
GEMPORT,1752,,,U4,PJ_PauseEvent,The Pause Event IDs attribute for the current Process Job.,DVVAL,L,return $varvalue
GEMPORT,1753,,,U4,PJ_PRJobState,The State attribute for the current Process Job.,DVVAL,U1,return $varvalue
GEMPORT,1754,,,U4,PJ_PRMtlNameList,The Material Name List attribute for the current Process Job.,DVVAL,L,return $varvalue
GEMPORT,1755,,,U4,PJ_PRMtlType,The Material Type attribute for the current Process Job.,DVVAL,B,return $varvalue
GEMPORT,1756,,,U4,PJ_PRProcessStart,The Process Start attribute for the current Process Job.,DVVAL,TF,return $varvalue
GEMPORT,1757,,,U4,PJ_PRRecipeMethod,The Recipe Method attribute for the current Process Job.,DVVAL,U1,return $varvalue
GEMPORT,1758,,,U4,PJ_RecID,The Recipe ID attribute for the current Process Job.,DVVAL,A,return $varvalue
GEMPORT,1759,,,U4,PJ_RecVariableList,The list of variables supporting a recipe method for the current Process Job.,DVVAL,L,return $varvalue
GEMPORT,1770,,,U4,IWCondition,The pause condition for in-a-wafer.,DVVAL,A,return $varvalue
GEMPORT,1771,,,U4,IWNumOfDies,Number of Die designated when IWCondition is NDIE and THLD.,DVVAL,A,return $varvalue
GEMPORT,1772,,,U4,IWDieLabel,Die Label designated when IWCondition is CDIE.,DVVAL,A,return $varvalue
GEMPORT,1773,,,U4,IWJudgeRule,Judgement rule designated when IWCondition is THLD .,DVVAL,A,return $varvalue
GEMPORT,1774,,,U4,IWJudgeTLevel,Threshold for Judgement rule designated when IWCondition is THLD .,DVVAL,A,return $varvalue
GEMPORT,1775,,,U4,BWCondition,The pause condition for between-wafers.,DVVAL,A,return $varvalue
GEMPORT,1776,,,U4,BWNumOfWafs,Number of wafers designated when BWCondition is NWAF and THLW.,DVVAL,A,return $varvalue
GEMPORT,1777,,,U4,BWafID,Wafer ID designated when BWCondition is CWAF.,DVVAL,A,return $varvalue
GEMPORT,1778,,,U4,BWJudgeRule,Judgement rule designated when BWCondition is THLW.,DVVAL,A,return $varvalue
GEMPORT,1779,,,U4,BWJudgeTLevel,Threshold for Judgement rule designated when BWCondition is THLW.,DVVAL,A,return $varvalue
GEMPORT,1780,,,U4,PJECondition,The pause condition for end-of-PJ.,DVVAL,A,return $varvalue
GEMPORT,1781,,,U4,PJEJudgeRule,Judgement rule designated when PJECondition is PFLT.,DVVAL,A,return $varvalue
GEMPORT,1782,,,U4,PJEJudgeTLevel,Threshold for Judgement rule designated when PJECondition is PFLT.,DVVAL,A,return $varvalue
GEMPORT,1783,,,U4,AdaptiveMethod,SPECSs behavior for adaptive test.,DVVAL,A,return $varvalue
GEMPORT,1784,,,U4,RecipeFName,Recipe file name.,DVVAL,A,return $varvalue
GEMPORT,1785,,,U4,TestCondFName,Test condition file name.,DVVAL,A,return $varvalue
GEMPORT,1786,,,U4,CondLevel,Test condition level.,DVVAL,A,return $varvalue
GEMPORT,1787,,,U4,WaferAbort,Abort wafer flag.,DVVAL,A,return $varvalue
GEMPORT,1788,,,U4,MeasLibName,Measurement library name.,DVVAL,A,return $varvalue
GEMPORT,1789,,,U4,DeviceLibName,Device library name.,DVVAL,A,return $varvalue

